scheme_code,scheme_name,annualized_return,annualized_volatility,sharpe_ratio
118550,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW,0.18928436820325456,0.2094294136056414,0.5934427550720445
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,0.18928436820325456,0.2094294136056414,0.5934427550720445
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,0.15533350775215737,0.1670123718860537,0.5408791380664215
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,0.24479216685749572,0.17405351569481173,1.0329706133184131
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,0.24471292834028535,0.1740020463727477,1.0328207747356246
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,0.20929491061674788,0.16196221530624902,0.8909171212798329
118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,0.20630952085156928,0.15701854982152766,0.8999543112083651
119063,HDFC Nifty 50 Index Fund - Direct Plan,0.12045912537396841,0.16126398919610457,0.343902725279402
119067,HDFC Childrens Gift Fund Savings Plan-Direct Plan,0.1273552834991003,0.036476471226001894,1.7094658941309802
119092,HDFC Money Market Fund - Growth Option - Direct Plan,0.4803128377501307,26.336085492480205,0.015769725454024507
119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout,-1.1261455349020899e-05,24.791279607278593,-0.0026223439243637124
119164,Navi Liquid Fund-Direct Plan-Growth Option,0.055945839945550135,24.711234842723016,-0.00036639852731261397
119208,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan,0.08990612415894339,0.052284506490251965,0.4763576407398421
119301,Union Liquid Fund - Direct Plan - Daily IDCW Option,8.272490112792852e-05,0.006719143517144485,-9.6615401848807
119450,Principal Credit Risk Fund - Direct Plan - Growth Option,0.08358899754125737,0.05088663607505355,0.365302149543549
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,0.0012734083202505797,0.08716380633047063,-0.7311129970407447
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,0.137579138389754,0.2073155283656778,0.35009021737018065
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,0.14615434035458041,0.1534052172661617,0.5290194284186287
120317,LIC MF Low Duration Fund-Direct Plan-Monthly IDCW,0.06872569815901275,0.02201198772845215,0.1692576883548323
120465,Axis Large Cap Fund - Direct Plan - Growth,-1.0,0.3131104064453576,-3.4013561289469894
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-1.0,0.31592101371056297,-3.371095792240398
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),0.5329449586921509,27.687985554105673,0.0169006502035957
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,0.14939571870559942,0.15324797791889863,0.5507134244228856
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,0.11945410095921005,0.16148081224014715,0.3372171603783384
120828,quant Small Cap Fund - Growth Option - Direct Plan,0.1781489533679339,0.20344426748923475,0.5561668301807579
120841,quant Mid Cap Fund - Growth Option - Direct Plan,0.17286821230880456,0.1542867608150982,0.6991410782035731
120843,quant Flexi Cap Fund - Growth Option-Direct Plan,0.19196335708376688,0.1820528000738261,0.6973985406007525
120998,HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option,0.0900548432811632,0.02061602099506115,1.2153093599955795
120999,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option,0.08667414939594997,0.02059185410379553,1.0525593900723562
125497,SBI Small Cap Fund - Direct Plan - Growth,0.2450341475001172,0.15212459711138798,1.1834650734903405
