scheme_code,scheme_name,alpha,beta,r_squared
118550,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW,0.14746737596148604,-0.006953795762493784,1.4596350095546746e-05
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,0.14746737596148604,-0.006953795762493784,1.4596350095546746e-05
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,0.1486648923789417,-0.010954326122490974,0.0001014693739814852
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,0.17808122891204492,0.0123552627189816,9.41771380914857e-05
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,0.17808125190833402,0.01235483037053589,9.4170472700497e-05
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,0.11671390591673803,-1.3349104193995822e-05,1.4137772748407643e-10
118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,0.19892181279631949,-0.00046579976452971073,1.5648491280339568e-07
119063,HDFC Nifty 50 Index Fund - Direct Plan,0.08676164659641314,-0.014539883877030103,0.00018367125875110965
119092,HDFC Money Market Fund - Growth Option - Direct Plan,0.06841276624087637,-0.00047035306373061417,0.0002480536239373447
119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout,-0.016947281787486185,-0.0013619998442037358,0.0005283346621431289
119164,Navi Liquid Fund-Direct Plan-Growth Option,0.043159547801774785,-0.00015877627758961998,0.00035664426788731507
119301,Union Liquid Fund - Direct Plan - Daily IDCW Option,0.00012775295343253192,-1.750755256055479e-05,0.00010027695342004299
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,-0.0277110139922747,-0.0017759931628154755,3.923049362022271e-06
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,0.16017826146928393,-0.02394016033317074,0.00034000902809447407
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,0.10737521494364885,-0.023680473864224342,0.0005556492440032895
120317,LIC MF Low Duration Fund-Direct Plan-Monthly IDCW,0.0665952644798537,-0.00075668594399975,0.0005184994942495824
120465,Axis Large Cap Fund - Direct Plan - Growth,0.06342503739618947,-0.01169993669941167,0.0001302313857635703
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,0.06536217394216817,-0.0012309845788753295,1.2305601057245386e-06
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),0.05876269157351037,-0.0019367634104721528,6.803020951305507e-05
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,0.12365408210151568,-0.00786968872429089,6.243953123395013e-05
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,0.08716087249112053,-0.0145423349143211,0.00018360571515330714
120828,quant Small Cap Fund - Growth Option - Direct Plan,0.1891941739756929,0.004327277947877675,8.769858955939477e-06
120841,quant Mid Cap Fund - Growth Option - Direct Plan,0.17271425303812757,0.03159669261430988,0.0005274578874643024
120843,quant Flexi Cap Fund - Growth Option-Direct Plan,0.17074221177694807,-0.018501259893091808,0.00019267068120205511
125497,SBI Small Cap Fund - Direct Plan - Growth,0.12554704130744773,-0.0010663833933304814,9.96164417940392e-07
